"","ID","CCLE.name","Cell.line.primary.name","Gender","Batch","Site.Primary","Histology","Hist.Subtype1"
"2","METIS_p_NCLE_RNA1_Human_U133_Plus_2.0_A05_240858","769P_KIDNEY","769-P","F",1,"kidney","carcinoma","clear_cell_renal_cell_carcinoma"
"3","METIS_p_NCLE_RNA1_Human_U133_Plus_2.0_A07_240862","786O_KIDNEY","786-O","M",1,"kidney","carcinoma","clear_cell_renal_cell_carcinoma"
"177","NIECE_p_NCLE_RNA3_HG-U133_Plus_2_B02_296016","42MGBA_CENTRAL_NERVOUS_SYSTEM","42-MG-BA","M",3,"central_nervous_system","glioma","astrocytoma_Grade_IV"
"181","NIECE_p_NCLE_RNA3_HG-U133_Plus_2_B06_296024","1321N1_CENTRAL_NERVOUS_SYSTEM","1321N1","M",3,"central_nervous_system","glioma","astrocytoma"
"220","NIECE_p_NCLE_RNA3_HG-U133_Plus_2_F06_296120","22RV1_PROSTATE","22Rv1","M",3,"prostate","carcinoma","NS"
"455","AGENT_p_NCLE_RNA6_HG-U133_Plus_2_F08_436450","5637_URINARY_TRACT","5637","M",6,"urinary_tract","carcinoma","NS"
"612","WATCH_p_NCLE_RNA8_HG-U133_Plus_2_D05_474716","8505C_THYROID","8505C","F",8,"thyroid","carcinoma","anaplastic_carcinoma"
"623","WATCH_p_NCLE_RNA8_HG-U133_Plus_2_E04_474704","697_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","697","M",8,"haematopoietic_and_lymphoid_tissue","lymphoid_neoplasm","acute_lymphoblastic_B_cell_leukaemia"
"647","WATCH_p_NCLE_RNA8_HG-U133_Plus_2_G06_474746","639V_URINARY_TRACT","639-V","M",8,"urinary_tract","carcinoma","transitional_cell_carcinoma"
"687","SILOS_p_NCLE_RNA9_HG-U133_Plus_2_B12_523504","8305C_THYROID","8305C","F",9,"thyroid","carcinoma","anaplastic_carcinoma"
